Time,Water Heating Electric Power (kW),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C)
2018-01-01 12:44:00,0.001,Off,0.0,0.0,37.46005737506605,51.0,45.44,2550.232715378985,0,5.613541125558069,0.0,50.925723875897035,0.0,0.0,0.0,48.946743166754736,44.483025702723175,51.18512586611684,15.788585504517817,7.0
2018-01-01 12:45:00,0.001,Off,0.0,0.0,37.45682346923897,51.0,45.44,2550.2917240471884,0,5.61385451420845,0.0,50.91861134631594,0.0,0.0,0.0,48.94243129231863,44.48021737894597,51.181789796881446,15.799573254840306,7.0
2018-01-01 12:46:00,0.001,Off,0.0,0.0,37.45358873826253,51.0,45.44,2550.350677809428,0,5.614167645756607,0.0,50.91150385947791,0.0,0.0,0.0,48.938118317683376,44.477409302562954,51.178453548967525,15.810547733930797,7.0
2018-01-01 12:47:00,0.001,Off,0.0,0.0,37.45035318412786,51.0,45.44,2550.4095767689346,0,5.61448052066663,0.0,50.90440140719669,0.0,0.0,0.0,48.93380424550382,44.47460147363726,51.17511712217271,15.821508963436496,7.0
2018-01-01 12:48:00,0.001,Off,0.0,0.0,37.447116808793254,51.0,45.44,2550.4684210286923,0,5.6147931394015735,0.0,50.897303981303914,0.0,0.0,0.0,48.92948907839101,44.471793892231815,51.17178051629853,15.832456964959505,7.0
2018-01-01 12:49:00,0.001,Off,0.0,0.0,37.44387961415498,51.0,45.44,2550.5272106914445,0,5.615105502423471,0.0,50.89021157364911,0.0,0.0,0.0,48.92517281887331,44.46898655840949,51.168443731150454,15.843391760056916,7.0
2018-01-01 12:50:00,0.001,Off,0.0,0.0,37.4406416022816,51.0,45.44,2550.585945859687,0,5.615417610193326,0.0,50.88312417609964,0.0,0.0,0.0,48.9208554697088,44.46617947223294,51.16510676653779,15.854313370240927,7.0
2018-01-01 12:51:00,0.001,Off,0.0,0.0,37.45826610480233,51.0,45.44,2550.7991006172015,0,5.616550563044114,0.0,51.02422296562443,0.0,0.0,0.0,48.944354806403105,44.46337263376467,51.071923973902145,15.865221816978954,7.0
2018-01-01 12:52:00,0.001,Off,0.0,0.0,37.45500661371616,51.0,45.44,2550.8577542072157,0,5.616862395890683,0.0,51.017019761187164,0.0,0.0,0.0,48.94000881828821,44.46056444701987,51.067716563297004,15.876117121693733,7.0
2018-01-01 12:53:00,0.001,Off,0.0,0.0,37.451746347781636,51.0,45.44,2550.916353619633,0,5.617173974899596,0.0,51.00982178810292,0.0,0.0,0.0,48.93566179704218,44.45775650962651,51.06350888311145,15.886999305763426,7.0
2018-01-01 12:54:00,0.001,Off,0.0,0.0,37.44848530896088,51.0,45.44,2550.974898955758,0,5.617485300526662,0.0,51.00262903764748,0.0,0.0,0.0,48.93131374528117,44.454948821643896,51.059300935707284,15.897868390521733,7.0
2018-01-01 12:55:00,0.001,Off,0.0,0.0,37.4452234989509,51.0,45.44,2551.033390316655,0,5.617796373226681,0.0,50.995441501116126,0.0,0.0,0.0,48.92696466526787,44.452141383131135,51.055092723438925,15.90872439725799,7.0
2018-01-01 12:56:00,0.001,Off,0.0,0.0,37.44196091973317,51.0,45.44,2551.0918278031522,0,5.618107193453453,0.0,50.98825916982363,0.0,0.0,0.0,48.922614559644224,44.44933419414724,51.05088424865344,15.919567347217285,7.0
2018-01-01 12:57:00,0.001,Off,0.0,0.0,37.43869757310921,51.0,45.44,2551.150211515838,0,5.6184177616597735,0.0,50.981082035104194,0.0,0.0,0.0,48.918263430812274,44.446527254751025,51.04667551369057,15.93039726160056,7.0
2018-01-01 12:58:00,0.001,Off,0.0,0.0,37.43543346088242,51.0,45.44,2551.2085415550628,0,5.618728078297435,0.0,50.97391008831141,0.0,0.0,0.0,48.91391128117657,44.443720565001236,51.04246652088277,15.94121416156471,7.0
2018-01-01 12:59:00,0.001,Off,0.0,0.0,37.43216858491243,51.0,45.44,2551.266818020941,0,5.619038143817233,0.0,50.96674332081821,0.0,0.0,0.0,48.909558113216576,44.440914124956414,51.038257272555185,15.952018068222701,7.0
2018-01-01 13:00:00,0.001,Off,0.0,0.0,37.42890294702779,51.0,45.44,2551.3250410133537,0,5.619347958668976,0.0,50.959581724016786,0.0,0.0,0.0,48.90520392937038,44.438107934674996,51.03404777102573,15.962809002643665,7.0
2018-01-01 13:01:00,0.001,Off,0.0,0.0,37.425636549078405,51.0,45.44,2551.383210631943,0,5.619657523301463,0.0,50.95242528931856,0.0,0.0,0.0,48.90084873210454,44.435301994215266,51.029838018605105,15.973586985853014,7.0
2018-01-01 13:02:00,0.001,Off,0.0,0.0,37.42236939284254,51.0,45.44,2551.441326976118,0,5.619966838162519,0.0,50.94527400815418,0.0,0.0,0.0,48.89649252379005,44.432496303635375,51.02562801759677,15.984352038832531,7.0
2018-01-01 13:03:00,0.001,Off,0.0,0.0,37.41910148021076,51.0,45.44,2551.4993901450516,0,5.620275903698975,0.0,50.938127871973386,0.0,0.0,0.0,48.89213530694769,44.429690862993326,51.021417770297056,15.995104182520489,7.0
2018-01-01 13:04:00,0.001,Off,0.0,0.0,37.41583281290906,51.0,45.44,2551.5574002376866,0,5.620584720356671,0.0,50.93098687224503,0.0,0.0,0.0,48.887777083878746,44.42688567234697,51.01720727899509,16.005843437811745,7.0
2018-01-01 13:05:00,0.001,Off,0.0,0.0,37.41256339284347,51.0,45.44,2551.61535735273,0,5.620893288580473,0.0,50.923851000457,0.0,0.0,0.0,48.88341785712463,44.42408073175407,51.01299654597289,16.01656982555785,7.0
2018-01-01 13:06:00,0.001,Off,0.0,0.0,37.40929322177486,51.0,45.44,2551.673261588659,0,5.621201608814263,0.0,50.916720248116185,0.0,0.0,0.0,48.87905762903315,44.42127604127218,51.00878557350537,16.027283366567147,7.0
2018-01-01 13:07:00,0.001,Off,0.0,0.0,37.40602230153376,51.0,45.44,2551.731113043717,0,5.621509681500943,0.0,50.9095946067484,0.0,0.0,0.0,48.87469640204501,44.41847160095878,51.00457436386037,16.037984081604883,7.0
2018-01-01 13:08:00,0.001,Off,0.0,0.0,37.402750633888786,51.0,45.44,2551.788911815917,0,5.621817507082443,0.0,50.90247406789836,0.0,0.0,0.0,48.87033417851838,44.41566741087116,51.00036291929865,16.048671991393302,7.0
2018-01-01 13:09:00,0.001,Off,0.0,0.0,37.39947822067045,51.0,45.44,2551.846658003043,0,5.622125085999714,0.0,50.89535862312964,0.0,0.0,0.0,48.86597096089394,44.41286347106652,50.996151242073964,16.059347116611747,7.0
2018-01-01 13:10:00,0.001,Off,0.0,0.0,37.396205063635804,51.0,45.44,2551.904351702647,0,5.622432418692741,0.0,50.888248264024604,0.0,0.0,0.0,48.86160675151441,44.41005978160187,50.99193933443302,16.070009477896775,7.0
2018-01-01 13:11:00,0.001,Off,0.0,0.0,37.392931164657924,51.0,45.44,2551.961993012055,0,5.622739505600538,0.0,50.88114298218438,0.0,0.0,0.0,48.857241552877234,44.40725634253413,50.98772719861558,16.08065909584225,7.0
2018-01-01 13:12:00,0.001,Off,0.0,0.0,37.38965652545898,51.0,45.44,2552.01958202836,0,5.623046347161158,0.0,50.87404276922878,0.0,0.0,0.0,48.85287536727864,44.404453153920045,50.98351483685442,16.09129599099944,7.0
2018-01-01 13:13:00,0.001,Off,0.0,0.0,37.3863811478579,51.0,45.44,2552.0771188484323,0,5.623352943811681,0.0,50.86694761679628,0.0,0.0,0.0,48.848508197143865,44.40165021581626,50.97930225137538,16.101920183877134,7.0
2018-01-01 13:14:00,0.001,Off,0.0,0.0,37.383105033584606,51.0,45.44,2552.13460356891,0,5.623659295988232,0.0,50.85985751654399,0.0,0.0,0.0,48.84414004477947,44.39884752827926,50.975089444397376,16.11253169494173,7.0
2018-01-01 13:15:00,0.001,Off,0.0,0.0,37.37982818444641,51.0,45.44,2552.192036286209,0,5.623965404125978,0.0,50.85277246014755,0.0,0.0,0.0,48.83977091259521,44.39604509136537,50.97087641813246,16.12313054461734,7.0
2018-01-01 13:16:00,0.001,Off,0.0,0.0,37.37655060227771,51.0,45.44,2552.249417096515,0,5.624271268659123,0.0,50.84569243930113,0.0,0.0,0.0,48.83540080303695,44.39324290513085,50.96666317478579,16.133716753285892,7.0
2018-01-01 13:17:00,0.001,Off,0.0,0.0,37.38513850691914,51.0,45.44,2552.3067460957905,0,5.624576890020925,0.0,50.92294581780786,0.0,0.0,0.0,48.84685134255886,44.39044096963175,50.96244971655569,16.14429034128723,7.0
2018-01-01 13:18:00,0.001,Off,0.0,0.0,37.381834420437116,51.0,45.44,2552.3640233797737,0,5.624882268643681,0.0,50.91570652255443,0.0,0.0,0.0,48.84244589391615,44.38763837715692,50.958236045633654,16.15485132891922,7.0
2018-01-01 13:19:00,0.001,Off,0.0,0.0,37.37852966451727,51.0,45.44,2552.4212490439777,0,5.625187404958746,0.0,50.90847263473859,0.0,0.0,0.0,48.8380395526897,44.3848360374451,50.95402216420438,16.165399736437838,7.0
2018-01-01 13:20:00,0.001,Off,0.0,0.0,37.37522424078894,51.0,45.44,2552.478423183691,0,5.625492299396526,0.0,50.901244145102616,0.0,0.0,0.0,48.833632321051915,44.3820339505475,50.94980807444581,16.17593558405727,7.0
2018-01-01 13:21:00,0.001,Off,0.0,0.0,37.37191815094715,51.0,45.44,2552.5355458939803,0,5.6257969523864775,0.0,50.89402104440992,0.0,0.0,0.0,48.829224201262875,44.37923211651521,50.945593778529116,16.186458891950036,7.0
2018-01-01 13:22:00,0.001,Off,0.0,0.0,37.36861139648194,51.0,45.44,2552.59261726969,0,5.626101364357121,0.0,50.88680332344496,0.0,0.0,0.0,48.82481519530925,44.3764305353992,50.941379278618726,16.196969680247054,7.0
2018-01-01 13:23:00,0.001,Off,0.0,0.0,37.36530397906513,51.0,45.44,2552.6496374054414,0,5.6264055357360325,0.0,50.87959097301318,0.0,0.0,0.0,48.820405305420174,44.37362920725029,50.937164576872384,16.207467969037765,7.0
2018-01-01 13:24:00,0.001,Off,0.0,0.0,37.36199590028346,51.0,45.44,2552.706606395637,0,5.626709466949855,0.0,50.872383983941006,0.0,0.0,0.0,48.815994533711276,44.370828132119215,50.93294967544113,16.217953778370223,7.0
2018-01-01 13:25:00,0.001,Off,0.0,0.0,37.35868716173136,51.0,45.44,2552.7635243344557,0,5.627013158424291,0.0,50.86518234707572,0.0,0.0,0.0,48.81158288230848,44.368027310056554,50.92873457646936,16.228427128251187,7.0
2018-01-01 13:26:00,0.001,Off,0.0,0.0,37.35537776495689,51.0,45.44,2552.8203913158586,0,5.6273166105841135,0.0,50.85798605328545,0.0,0.0,0.0,48.80717035327586,44.36522674111279,50.92451928209483,16.238888038646234,7.0
2018-01-01 13:27:00,0.001,Off,0.0,0.0,37.35206771160867,51.0,45.44,2552.8772074335866,0,5.62761982385316,0.0,50.85079509345914,0.0,0.0,0.0,48.80275694881156,44.36242642533829,50.92030379444867,16.249336529479844,7.0
2018-01-01 13:28:00,0.001,Off,0.0,0.0,37.34875700323859,51.0,45.44,2552.9339727811603,0,5.6279227986543425,0.0,50.843609458506435,0.0,0.0,0.0,48.79834267098479,44.35962636278325,50.91608811565543,16.259772620635506,7.0
2018-01-01 13:29:00,0.001,Off,0.0,0.0,37.34544564142565,51.0,45.44,2552.990687451885,0,5.628225535409649,0.0,50.83642913935766,0.0,0.0,0.0,48.79392752190086,44.356826553497804,50.91187224783307,16.27019633195581,7.0
2018-01-01 13:30:00,0.001,Off,0.0,0.0,37.34213362781847,51.0,45.44,2553.047351538846,0,5.628528034540141,0.0,50.8292541269638,0.0,0.0,0.0,48.789511503757964,44.354026997531925,50.907656193093004,16.280607683242543,7.0
2018-01-01 13:31:00,0.001,Off,0.0,0.0,37.338820963891564,51.0,45.44,2553.1039651349115,0,5.628830296465954,0.0,50.822084412296356,0.0,0.0,0.0,48.78509461852209,44.351227694935496,50.90343995354012,16.29100669425679,7.0
2018-01-01 13:32:00,0.001,Off,0.0,0.0,37.335507651293554,51.0,45.44,2553.160528332735,0,5.629132321606313,0.0,50.81491998634739,0.0,0.0,0.0,48.78067686839141,44.34842864575824,50.89922353127282,16.30139338471904,7.0
2018-01-01 13:33:00,0.001,Off,0.0,0.0,37.33219369156859,51.0,45.44,2553.2170412247524,0,5.62943411037952,0.0,50.807760840129426,0.0,0.0,0.0,48.77625825542479,44.3456298500498,50.89500692838298,16.311767774309267,7.0
2018-01-01 13:34:00,0.001,Off,0.0,0.0,37.328879086287934,51.0,45.44,2553.273503903183,0,5.62973566320296,0.0,50.800606964675396,0.0,0.0,0.0,48.77183878171724,44.34283130785966,50.890790146956064,16.322129882667024,7.0
2018-01-01 13:35:00,0.001,Off,0.0,0.0,37.32556383704215,51.0,45.44,2553.329916460035,0,5.63003698049311,0.0,50.793458351038595,0.0,0.0,0.0,48.76741844938953,44.340033019237225,50.88657318907107,16.33247972939156,7.0
2018-01-01 13:36:00,0.001,Off,0.0,0.0,37.32224794531736,51.0,45.44,2553.3862789870996,0,5.630338062665536,0.0,50.78631499029263,0.0,0.0,0.0,48.76299726042315,44.33723498423177,50.88235605680058,16.342817334041897,7.0
2018-01-01 13:37:00,0.001,Off,0.0,0.0,37.31893141278155,51.0,45.44,2553.4425915759543,0,5.630638910134892,0.0,50.77917687353136,0.0,0.0,0.0,48.75857521704207,44.334437202892424,50.87813875221079,16.353142716136926,7.0
2018-01-01 13:38:00,0.001,Off,0.0,0.0,37.31561424089374,51.0,45.44,2553.498854317965,0,5.630939523314929,0.0,50.77204399186886,0.0,0.0,0.0,48.754152321191654,44.331639675268214,50.87441521444471,16.363455895155518,7.0
2018-01-01 13:39:00,0.001,Off,0.0,0.0,37.31229643125223,51.0,45.44,2553.5550673042835,0,5.631239902618492,0.0,50.764916336439356,0.0,0.0,0.0,48.74972857500297,44.32884240140804,50.87123386933101,16.373756890536598,7.0
2018-01-01 13:40:00,0.001,Off,0.0,0.0,37.3089779854399,51.0,45.44,2553.6112306258515,0,5.631540048457527,0.0,50.75779389839717,0.0,0.0,0.0,48.745303980586534,44.32604538136071,50.86805276316662,16.384045721679257,7.0
2018-01-01 13:41:00,0.001,Off,0.0,0.0,37.30565890495444,51.0,45.44,2553.667344373396,0,5.63183996124308,0.0,50.75067666891667,0.0,0.0,0.0,48.74087853993926,44.32324861517487,50.86487189636199,16.39432240794284,7.0
2018-01-01 13:42:00,0.001,Off,0.0,0.0,37.302339191316825,51.0,45.44,2553.723408637438,0,5.632139641385297,0.0,50.743564639192236,0.0,0.0,0.0,48.7364522550891,44.3204521028991,50.86169126932231,16.404586968647042,7.0
2018-01-01 13:43:00,0.001,Off,0.0,0.0,37.29901884614469,51.0,45.44,2553.7794235082833,0,5.632439089293433,0.0,50.736457800438195,0.0,0.0,0.0,48.732025128192916,44.3176558445818,50.858510882447526,16.414839423071996,7.0
2018-01-01 13:44:00,0.001,Off,0.0,0.0,37.29569787096283,51.0,45.44,2553.835389076031,0,5.632738305375845,0.0,50.729356143888765,0.0,0.0,0.0,48.727597161283775,44.31485984027132,50.855330736132416,16.42507979045837,7.0
2018-01-01 13:45:00,0.001,Off,0.0,0.0,37.29237626725738,51.0,45.44,2553.8913054305713,0,5.633037290040004,0.0,50.722259660797995,0.0,0.0,0.0,48.72316835634318,44.312064090015824,50.85215083076656,16.435308090007464,7.0
2018-01-01 13:46:00,0.001,Off,0.0,0.0,37.28905403660731,51.0,45.44,2553.947172661582,0,5.633336043692493,0.0,50.71516834243976,0.0,0.0,0.0,48.71873871547641,44.30926859386342,50.8489711667344,16.445524340881306,7.0
2018-01-01 13:47:00,0.001,Off,0.0,0.0,37.28573118050258,51.0,45.44,2554.0029908585384,0,5.633634566739006,0.0,50.70808218010767,0.0,0.0,0.0,48.71430824067011,44.30647335186205,50.84579174441528,16.45572856220273,7.0
2018-01-01 13:48:00,0.001,Off,0.0,0.0,37.282407700471886,51.0,45.44,2554.058760110705,0,5.63393285958435,0.0,50.70100116511501,0.0,0.0,0.0,48.70987693396251,44.303678364059586,50.842612564183455,16.46592077305549,7.0
2018-01-01 13:49:00,0.001,Off,0.0,0.0,37.27908359811738,51.0,45.44,2554.1144805071376,0,5.634230922632457,0.0,50.69392528879473,0.0,0.0,0.0,48.70544479748985,44.300883630503726,50.839433626408116,16.476100992484334,7.0
2018-01-01 13:50:00,0.001,Off,0.0,0.0,37.27575887486717,51.0,45.44,2554.17015213669,0,5.634528756286374,0.0,50.686854542499354,0.0,0.0,0.0,48.70101183315623,44.298089151242095,50.83625493145344,16.4862692394951,7.0
2018-01-01 13:51:00,0.001,Off,0.0,0.0,37.27243353230408,51.0,45.44,2554.2257750880062,0,5.634826360948274,0.0,50.679788917600966,0.0,0.0,0.0,48.6965780430721,44.29529492632219,50.83307647967859,16.496425533054826,7.0
2018-01-01 13:52:00,0.001,Off,0.0,0.0,37.26910757189484,51.0,45.44,2554.281349449528,0,5.635123737019449,0.0,50.672728405491135,0.0,0.0,0.0,48.69214342919312,44.29250095579138,50.82989827143777,16.506569892091818,7.0
2018-01-01 13:53:00,0.001,Off,0.0,0.0,37.26578099519137,51.0,45.44,2554.336875309491,0,5.635420884900325,0.0,50.66567299758087,0.0,0.0,0.0,48.687707993588496,44.289707239696966,50.826720307080244,16.51670233549575,7.0
2018-01-01 13:54:00,0.001,Off,0.0,0.0,37.26245380366042,51.0,45.44,2554.392352755927,0,5.63571780499045,0.0,50.65862268530058,0.0,0.0,0.0,48.6832717382139,44.28691377808604,50.82354258695035,16.526822882117767,7.0
2018-01-01 13:55:00,0.001,Off,0.0,0.0,37.25912599888483,51.0,45.44,2554.4477818766622,0,5.636014497688508,0.0,50.651577460100015,0.0,0.0,0.0,48.678834665179764,44.28412057100568,50.82036511138757,16.536931550770554,7.0
2018-01-01 13:56:00,0.001,Off,0.0,0.0,37.25579758226168,51.0,45.44,2554.503162759322,0,5.636310963392312,0.0,50.64453731344821,0.0,0.0,0.0,48.67439677634891,44.281327618502765,50.817187880726465,16.54702836022845,7.0
2018-01-01 13:57:00,0.001,Off,0.0,0.0,37.25246855538933,51.0,45.44,2554.5584954913284,0,5.636607202498811,0.0,50.63750223683346,0.0,0.0,0.0,48.669958073852435,44.27853492062413,50.814010895296825,16.557113329227516,7.0
2018-01-01 13:58:00,0.001,Off,0.0,0.0,37.24913891971515,51.0,45.44,2554.6137801599016,0,5.636903215404096,0.0,50.63047222176324,0.0,0.0,0.0,48.6655185596202,44.275742477416465,50.810834155423606,16.567186476465654,7.0
2018-01-01 13:59:00,0.001,Off,0.0,0.0,37.26499285300449,51.0,45.44,2554.66901685206,0,5.637199002503389,0.0,50.759705397370304,0.0,0.0,0.0,48.686657137339324,44.272950288926296,50.7853185569167,16.57724782060266,7.0
2018-01-01 14:00:00,0.001,Off,0.0,0.0,37.26164287361799,51.0,45.44,2554.7242629131247,0,5.637494870853073,0.0,50.752563608624996,0.0,0.0,0.0,48.68219049815731,44.270156887608366,50.78109781412393,16.58729738026036,7.0
2018-01-01 14:01:00,0.001,Off,0.0,0.0,37.258292313108285,51.0,45.44,2554.7794610763985,0,5.637790513741185,0.0,50.74542700662934,0.0,0.0,0.0,48.677723084144375,44.267363742564235,50.776876885474174,16.59733517402265,7.0
2018-01-01 14:02:00,0.001,Off,0.0,0.0,37.25494117288406,51.0,45.44,2554.834611428548,0,5.63808593156151,0.0,50.73829558273346,0.0,0.0,0.0,48.673254897178744,44.26457085383839,50.77265577319243,16.607361220435617,7.0
2018-01-01 14:03:00,0.001,Off,0.0,0.0,37.25158945437339,51.0,45.44,2554.8897140560416,0,5.638381124706982,0.0,50.731169328306805,0.0,0.0,0.0,48.66878593916452,44.26177822147518,50.76843447949659,16.617375538007632,7.0
2018-01-01 14:04:00,0.001,Off,0.0,0.0,37.24823715912042,51.0,45.44,2554.944769045146,0,5.638676093569682,0.0,50.72404823473815,0.0,0.0,0.0,48.664316212160564,44.258985845518836,50.76421300659743,16.62737814520942,7.0
2018-01-01 14:05:00,0.001,Off,0.0,0.0,37.24488428851063,51.0,45.44,2554.99977648193,0,5.638970838540835,0.0,50.71693229343548,0.0,0.0,0.0,48.65984571801418,44.256193726013485,50.75999135669868,16.637369060474153,7.0
2018-01-01 14:06:00,0.001,Off,0.0,0.0,37.24153084398755,51.0,45.44,2555.054736452265,0,5.6392653600108185,0.0,50.709821495826,0.0,0.0,0.0,48.655374458650066,44.25340186300312,50.75576953199698,16.647348302197553,7.0
2018-01-01 14:07:00,0.001,Off,0.0,0.0,37.23817682696373,51.0,45.44,2555.1096490418204,0,5.639559658369161,0.0,50.70271583335605,0.0,0.0,0.0,48.65090243595164,44.250610256531665,50.751547534682004,16.657315888737966,7.0
2018-01-01 14:08:00,0.001,Off,0.0,0.0,37.23482223891755,51.0,45.44,2555.1645143360724,0,5.639853734004549,0.0,50.6956152974911,0.0,0.0,0.0,48.64642965189007,44.24781890664293,50.74732536693638,16.667271838416447,7.0
2018-01-01 14:09:00,0.001,Off,0.0,0.0,37.23146708131962,51.0,45.44,2555.2193324202967,0,5.64014758730482,0.0,50.688519879715635,0.0,0.0,0.0,48.64195610842616,44.24502781338056,50.74310303093578,16.677216169516875,7.0
2018-01-01 14:10:00,0.001,Off,0.0,0.0,37.228111355485765,51.0,45.44,2555.2741033795746,0,5.640441218656979,0.0,50.68142957153315,0.0,0.0,0.0,48.63748180731436,44.242236976788156,50.73888052884891,16.687148900285997,7.0
2018-01-01 14:11:00,0.001,Off,0.0,0.0,37.224755062929184,51.0,45.44,2555.32882729879,0,5.64073462844718,0.0,50.67434436446612,0.0,0.0,0.0,48.63300675057224,44.23944639690918,50.73465786283756,16.697070048933554,7.0
2018-01-01 14:12:00,0.001,Off,0.0,0.0,37.221398205101124,51.0,45.44,2555.3835042626333,0,5.641027817060747,0.0,50.6672642500559,0.0,0.0,0.0,48.62853094013484,44.23665607378699,50.73043503505662,16.706979633632354,7.0
2018-01-01 14:13:00,0.001,Off,0.0,0.0,37.21804078331354,51.0,45.44,2555.4381343555974,0,5.641320784882172,0.0,50.660189219862716,0.0,0.0,0.0,48.624054377751385,44.233866007464826,50.72621204765411,16.716877672518354,7.0
2018-01-01 14:14:00,0.001,Off,0.0,0.0,37.21468279906416,51.0,45.44,2555.4927176619813,0,5.641613532295104,0.0,50.65311926546562,0.0,0.0,0.0,48.61957706541887,44.23107619798582,50.72198890277115,16.72676418369075,7.0
2018-01-01 14:15:00,0.001,Off,0.0,0.0,37.211324253765525,51.0,45.44,2555.547254265892,0,5.641906059682368,0.0,50.64605437846241,0.0,0.0,0.0,48.6150990050207,44.22828664539302,50.71776560254209,16.736639185212077,7.0
2018-01-01 14:16:00,0.001,Off,0.0,0.0,37.20796514881474,51.0,45.44,2555.6017442512407,0,5.642198367425957,0.0,50.6389945504696,0.0,0.0,0.0,48.61062019841966,44.22549734972934,50.713542149094415,16.74650269510827,7.0
2018-01-01 14:17:00,0.001,Off,0.0,0.0,37.20460548564761,51.0,45.44,2555.6561877017452,0,5.642490455907039,0.0,50.631939773122376,0.0,0.0,0.0,48.60614064753015,44.22270831103758,50.70931854454888,16.756354731368774,7.0
2018-01-01 14:18:00,0.001,Off,0.0,0.0,37.20124526565733,51.0,45.44,2555.7105847009348,0,5.642782325505954,0.0,50.62489003807457,0.0,0.0,0.0,48.60166035420977,44.219919529360446,50.70581012556181,16.766195311946614,7.0
2018-01-01 14:19:00,0.001,Off,0.0,0.0,37.19788449023711,51.0,45.44,2555.7649353321417,0,5.643073976602221,0.0,50.61784533699856,0.0,0.0,0.0,48.597179320316144,44.21713100474056,50.702614853997446,16.77602445475849,7.0
2018-01-01 14:20:00,0.001,Off,0.0,0.0,37.19452316080728,51.0,45.44,2555.819239678511,0,5.643365409574539,0.0,50.610805661585275,0.0,0.0,0.0,48.592697547743036,44.21434273722038,50.69941908482522,16.785842177684856,7.0
2018-01-01 14:21:00,0.001,Off,0.0,0.0,37.191161278811386,51.0,45.44,2555.8734978229945,0,5.6436566248007844,0.0,50.6037710035441,0.0,0.0,0.0,48.58821503841518,44.211554726842316,50.69622281898672,16.795648498570017,7.0
2018-01-01 14:22:00,0.001,Off,0.0,0.0,37.18779884557294,51.0,45.44,2555.9277098483535,0,5.643947622658018,0.0,50.59674135460287,0.0,0.0,0.0,48.58373179409726,44.20876697364862,50.693026057423275,16.80544343522219,7.0
2018-01-01 14:23:00,0.001,Off,0.0,0.0,37.18443586249293,51.0,45.44,2555.9818758371607,0,5.644238403522486,0.0,50.58971670650782,0.0,0.0,0.0,48.579247816657244,44.20597947768148,50.68982880107603,16.815227005413615,7.0
2018-01-01 14:24:00,0.001,Off,0.0,0.0,37.1810723310265,51.0,45.44,2556.0359958717986,0,5.644528967769622,0.0,50.58269705102352,0.0,0.0,0.0,48.57476310803533,44.203192238982936,50.68663105088589,16.82499922688063,7.0
2018-01-01 14:25:00,0.001,Off,0.0,0.0,37.18941241080416,51.0,45.44,2556.0900700344605,0,5.644819315774048,0.0,50.65885905851329,0.0,0.0,0.0,48.58588321440555,44.20040525759495,50.68343280779352,16.834760117323754,7.0
2018-01-01 14:26:00,0.001,Off,0.0,0.0,37.18602308523706,51.0,45.44,2556.144098407153,0,5.645109447909574,0.0,50.65168235540825,0.0,0.0,0.0,48.581364113649414,44.19761763818987,50.68023407273937,16.844509694407762,7.0
2018-01-01 14:27:00,0.001,Off,0.0,0.0,37.182633273010865,51.0,45.44,2556.1980810716914,0,5.645399364549208,0.0,50.6445110115939,0.0,0.0,0.0,48.57684436401449,44.19483027806861,50.677034846663595,16.854247975761787,7.0
2018-01-01 14:28:00,0.001,Off,0.0,0.0,37.17924297531755,51.0,45.44,2556.2520181097066,0,5.645689066065148,0.0,50.63734501789625,0.0,0.0,0.0,48.57232396709007,44.192043177268374,50.67383513050608,16.863974978979396,7.0
2018-01-01 14:29:00,0.001,Off,0.0,0.0,37.17585219345361,51.0,45.44,2556.305909602642,0,5.645978552828792,0.0,50.630184365162215,0.0,0.0,0.0,48.567802924604806,44.189256335826315,50.6706349252064,16.87369072161867,7.0
2018-01-01 14:30:00,0.001,Off,0.0,0.0,37.172460928622584,51.0,45.44,2556.359755631753,0,5.646267825210738,0.0,50.62302904425953,0.0,0.0,0.0,48.56328123816344,44.18646975377948,50.66743423170382,16.883395221202285,7.0
2018-01-01 14:31:00,0.001,Off,0.0,0.0,37.16906918199325,51.0,45.44,2556.413556278113,0,5.64655688358078,0.0,50.615879046076756,0.0,0.0,0.0,48.55875890932433,44.183683431164816,50.66423305093732,16.893088495217615,7.0
2018-01-01 14:32:00,0.001,Off,0.0,0.0,37.16567695493174,51.0,45.44,2556.4673116226036,0,5.64684572830792,0.0,50.60873436152316,0.0,0.0,0.0,48.554235939908985,44.18089736801918,50.66103138384556,16.90277056111679,7.0
2018-01-01 14:33:00,0.001,Off,0.0,0.0,37.16228424852554,51.0,45.44,2556.5210217459285,0,5.647134359760359,0.0,50.60159498152871,0.0,0.0,0.0,48.54971233136739,44.17811156437931,50.657829231366875,16.912441436316783,7.0
2018-01-01 14:34:00,0.001,Off,0.0,0.0,37.1588910640595,51.0,45.44,2556.574686728601,0,5.6474227783055095,0.0,50.59446089704402,0.0,0.0,0.0,48.54518808541267,44.17532602028188,50.654626594439286,16.922101138199512,7.0
